"","V1","V2","V3","V4","V5","V6"
"59","0.111024141573271","0.111024141573271","0.111024141573271","0.111024141573271","0.111024141573271","ENSDART00000002241"
"60","0.476707532167288","0.476707532167288","0.476707532167288","0.476707532167288","0.476707532167288","ENSDART00000002244"
"61","0.241874388688129","0.241874388688129","0.241874388688129","0.241874388688129","0.241874388688129","ENSDART00000002247"
"62","0.401783895378966","0.401783895378966","0.401783895378966","0.401783895378966","0.401783895378966","ENSDART00000002250"
"63","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","ENSDART00000002279"
"64","0.291946448237496","0.291946448237496","0.291946448237496","0.291946448237496","0.291946448237496","ENSDART00000002299"
"65","0.312361212921402","0.312361212921402","0.312361212921402","0.312361212921402","0.312361212921402","ENSDART00000002309"
"66","0.313681072498453","0.313681072498453","0.313681072498453","0.313681072498453","0.313681072498453","ENSDART00000002318"
"67","0.400511446715641","0.400511446715641","0.400511446715641","0.400511446715641","0.400511446715641","ENSDART00000002341"
"68","0.208918449728774","0.208918449728774","0.208918449728774","0.208918449728774","0.208918449728774","ENSDART00000002401"
"69","0.313152901301429","0.313152901301429","0.313152901301429","0.313152901301429","0.313152901301429","ENSDART00000002449"
"70","0.652546686631938","0.652546686631938","0.652546686631938","0.652546686631938","0.652546686631938","ENSDART00000002453"
"71","0.701825202230905","0.701825202230905","0.701825202230905","0.701825202230905","0.701825202230905","ENSDART00000002459"
"72","0.185724316888571","0.185724316888571","0.185724316888571","0.185724316888571","0.185724316888571","ENSDART00000002463"
"73","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","ENSDART00000002464"
"74","0.564314304369244","0.564314304369244","0.564314304369244","0.564314304369244","0.564314304369244","ENSDART00000002465"
"75","0.674397235453717","0.674397235453717","0.674397235453717","0.674397235453717","0.674397235453717","ENSDART00000002469"
"76","0.695969696745665","0.695969696745665","0.695969696745665","0.695969696745665","0.695969696745665","ENSDART00000002481"
"77","0.777979002065504","0.777979002065504","0.777979002065504","0.777979002065504","0.777979002065504","ENSDART00000002493"
"78","0.160316363313476","0.160316363313476","0.160316363313476","0.160316363313476","0.160316363313476","ENSDART00000002498"
"79","0.393904194350627","0.393904194350627","0.393904194350627","0.393904194350627","0.393904194350627","ENSDART00000002501"
"80","0.719349481857585","0.719349481857585","0.719349481857585","0.719349481857585","0.719349481857585","ENSDART00000002507"
"81","0.60265874971658","0.60265874971658","0.60265874971658","0.60265874971658","0.60265874971658","ENSDART00000002510"
"82","0.793335419514058","0.793335419514058","0.793335419514058","0.793335419514058","0.793335419514058","ENSDART00000002545"
"83","0.750049090604837","0.750049090604837","0.750049090604837","0.750049090604837","0.750049090604837","ENSDART00000002554"
"84","0.630965888341787","0.630965888341787","0.630965888341787","0.630965888341787","0.630965888341787","ENSDART00000002556"
"85","0.282746634720238","0.282746634720238","0.282746634720238","0.282746634720238","0.282746634720238","ENSDART00000002562"
"86","0.422175441069697","0.422175441069697","0.422175441069697","0.422175441069697","0.422175441069697","ENSDART00000002568"
"87","0.633597810736347","0.633597810736347","0.633597810736347","0.633597810736347","0.633597810736347","ENSDART00000002571"
"88","0.78174021451765","0.78174021451765","0.78174021451765","0.78174021451765","0.78174021451765","ENSDART00000002583"
"89","0.682896476741072","0.682896476741072","0.682896476741072","0.682896476741072","0.682896476741072","ENSDART00000002595"
"90","0.792704645149924","0.792704645149924","0.792704645149924","0.792704645149924","0.792704645149924","ENSDART00000002624"
"91","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","ENSDART00000002633"
"92","0.485366617006003","0.485366617006003","0.485366617006003","0.485366617006003","0.485366617006003","ENSDART00000002661"
"93","0.400920980475897","0.400920980475897","0.400920980475897","0.400920980475897","0.400920980475897","ENSDART00000002684"
"94","0.336036290808789","0.336036290808789","0.336036290808789","0.336036290808789","0.336036290808789","ENSDART00000002691"
"95","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","ENSDART00000002714"
"96","0.105057597635933","0.105057597635933","0.105057597635933","0.105057597635933","0.105057597635933","ENSDART00000002741"
"97","0.729548953175994","0.729548953175994","0.729548953175994","0.729548953175994","0.729548953175994","ENSDART00000002750"
"98","0.709314816110395","0.709314816110395","0.709314816110395","0.709314816110395","0.709314816110395","ENSDART00000002763"
"99","0.702951510953001","0.702951510953001","0.702951510953001","0.702951510953001","0.702951510953001","ENSDART00000002764"
"100","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","ENSDART00000002767"
"101","0.365321753812785","0.365321753812785","0.365321753812785","0.365321753812785","0.365321753812785","ENSDART00000002773"
"102","0.377246144639834","0.377246144639834","0.377246144639834","0.377246144639834","0.377246144639834","ENSDART00000002777"
"103","0.477171227767263","0.477171227767263","0.477171227767263","0.477171227767263","0.477171227767263","ENSDART00000002778"
"104","0.156723110939796","0.156723110939796","0.156723110939796","0.156723110939796","0.156723110939796","ENSDART00000002783"
"105","0.552373307568609","0.552373307568609","0.552373307568609","0.552373307568609","0.552373307568609","ENSDART00000002791"
"106","0.748291873655516","0.748291873655516","0.748291873655516","0.748291873655516","0.748291873655516","ENSDART00000002812"
"107","0.228270748898603","0.228270748898603","0.228270748898603","0.228270748898603","0.228270748898603","ENSDART00000002824"
"108","0.81961619186261","0.81961619186261","0.81961619186261","0.81961619186261","0.81961619186261","ENSDART00000002826"
"109","0.809577042254515","0.809577042254515","0.809577042254515","0.809577042254515","0.809577042254515","ENSDART00000002835"
"110","0.716987787947142","0.716987787947142","0.716987787947142","0.716987787947142","0.716987787947142","ENSDART00000002846"
"111","0.453214997005009","0.453214997005009","0.453214997005009","0.453214997005009","0.453214997005009","ENSDART00000002866"
"112","0.695611114865528","0.695611114865528","0.695611114865528","0.695611114865528","0.695611114865528","ENSDART00000002886"
"113","0.25768700474291","0.25768700474291","0.25768700474291","0.25768700474291","0.25768700474291","ENSDART00000002892"
"114","0.116406454073814","0.116406454073814","0.116406454073814","0.116406454073814","0.116406454073814","ENSDART00000002922"
"115","0.371012708060947","0.371012708060947","0.371012708060947","0.371012708060947","0.371012708060947","ENSDART00000002930"
"116","0.681109475165563","0.681109475165563","0.681109475165563","0.681109475165563","0.681109475165563","ENSDART00000002932"
"117","0.0674400151861378","0.0674400151861378","0.0674400151861378","0.0674400151861378","0.0674400151861378","ENSDART00000002938"
"118","0.463664941344527","0.463664941344527","0.463664941344527","0.463664941344527","0.463664941344527","ENSDART00000002945"
"119","0.0135284638817235","0.0135284638817235","0.0135284638817235","0.0135284638817235","0.0135284638817235","ENSDART00000002962"
"120","0.147928644277741","0.147928644277741","0.147928644277741","0.147928644277741","0.147928644277741","ENSDART00000002985"
"121","0.35077054367025","0.35077054367025","0.35077054367025","0.35077054367025","0.35077054367025","ENSDART00000002992"
"122","0.523608201324228","0.523608201324228","0.523608201324228","0.523608201324228","0.523608201324228","ENSDART00000003001"
"123","0.118125581684996","0.118125581684996","0.118125581684996","0.118125581684996","0.118125581684996","ENSDART00000003042"
"124","0.785776361233725","0.785776361233725","0.785776361233725","0.785776361233725","0.785776361233725","ENSDART00000003066"
"125","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","ENSDART00000003076"
"126","0.0198908994266275","0.0198908994266275","0.0198908994266275","0.0198908994266275","0.0198908994266275","ENSDART00000003133"
"127","0.699163509298867","0.699163509298867","0.699163509298867","0.699163509298867","0.699163509298867","ENSDART00000003143"
"128","0.0243187800889476","0.0243187800889476","0.0243187800889476","0.0243187800889476","0.0243187800889476","ENSDART00000003167"
"129","0.129030761763138","0.129030761763138","0.129030761763138","0.129030761763138","0.129030761763138","ENSDART00000003170"
"130","0.803318196146119","0.803318196146119","0.803318196146119","0.803318196146119","0.803318196146119","ENSDART00000003193"
"131","0.81961619186261","0.81961619186261","0.81961619186261","0.81961619186261","0.81961619186261","ENSDART00000003221"
"132","0.67512057788031","0.67512057788031","0.67512057788031","0.67512057788031","0.67512057788031","ENSDART00000003240"
"133","0.763376572774025","0.763376572774025","0.763376572774025","0.763376572774025","0.763376572774025","ENSDART00000003252"
"134","0.618723979417471","0.618723979417471","0.618723979417471","0.618723979417471","0.618723979417471","ENSDART00000003273"
"135","0.81961619186261","0.81961619186261","0.81961619186261","0.81961619186261","0.81961619186261","ENSDART00000003293"
"136","0.81961619186261","0.81961619186261","0.81961619186261","0.81961619186261","0.81961619186261","ENSDART00000003296"
"137","0.432907428369189","0.432907428369189","0.432907428369189","0.432907428369189","0.432907428369189","ENSDART00000003303"
"138","0.785245458265301","0.785245458265301","0.785245458265301","0.785245458265301","0.785245458265301","ENSDART00000003314"
"139","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","ENSDART00000003317"
"140","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","ENSDART00000003325"
"141","0.718641092923267","0.718641092923267","0.718641092923267","0.718641092923267","0.718641092923267","ENSDART00000003335"
"142","0.0958360674607061","0.0958360674607061","0.0958360674607061","0.0958360674607061","0.0958360674607061","ENSDART00000003346"
"143","0.0366699821608532","0.0366699821608532","0.0366699821608532","0.0366699821608532","0.0366699821608532","ENSDART00000003347"
"144","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","ENSDART00000003390"
"145","0.291551110277195","0.291551110277195","0.291551110277195","0.291551110277195","0.291551110277195","ENSDART00000003418"
"146","0.351246011037414","0.351246011037414","0.351246011037414","0.351246011037414","0.351246011037414","ENSDART00000003422"
"147","0.656785689424521","0.656785689424521","0.656785689424521","0.656785689424521","0.656785689424521","ENSDART00000003425"
"148","0.43802343920231","0.43802343920231","0.43802343920231","0.43802343920231","0.43802343920231","ENSDART00000003428"
"149","0.0832363175413957","0.0832363175413957","0.0832363175413957","0.0832363175413957","0.0832363175413957","ENSDART00000003435"
"150","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","ENSDART00000003444"
"151","0.303662451363746","0.303662451363746","0.303662451363746","0.303662451363746","0.303662451363746","ENSDART00000003465"
"152","0.23609603757012","0.23609603757012","0.23609603757012","0.23609603757012","0.23609603757012","ENSDART00000003482"
"153","0.315540582138585","0.315540582138585","0.315540582138585","0.315540582138585","0.315540582138585","ENSDART00000003503"
"154","0.794777433479719","0.794777433479719","0.794777433479719","0.794777433479719","0.794777433479719","ENSDART00000003517"
"155","0.247994913717241","0.247994913717241","0.247994913717241","0.247994913717241","0.247994913717241","ENSDART00000003518"
"156","0.412870568631562","0.412870568631562","0.412870568631562","0.412870568631562","0.412870568631562","ENSDART00000003543"
"157","0.137441167115821","0.137441167115821","0.137441167115821","0.137441167115821","0.137441167115821","ENSDART00000003544"
"158","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","ENSDART00000003548"
"159","0.781560167727254","0.781560167727254","0.781560167727254","0.781560167727254","0.781560167727254","ENSDART00000003552"
"160","0.543076105273198","0.543076105273198","0.543076105273198","0.543076105273198","0.543076105273198","ENSDART00000003612"
"161","0.312540421087033","0.312540421087033","0.312540421087033","0.312540421087033","0.312540421087033","ENSDART00000003634"
"162","0.697568374321376","0.697568374321376","0.697568374321376","0.697568374321376","0.697568374321376","ENSDART00000003648"
"163","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","ENSDART00000003670"
"164","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","ENSDART00000003674"
"165","0.709555039124009","0.709555039124009","0.709555039124009","0.709555039124009","0.709555039124009","ENSDART00000003694"
"166","0.183757572019611","0.183757572019611","0.183757572019611","0.183757572019611","0.183757572019611","ENSDART00000003701"
"167","0.81961619186261","0.81961619186261","0.81961619186261","0.81961619186261","0.81961619186261","ENSDART00000003706"
"168","0.639526754461759","0.639526754461759","0.639526754461759","0.639526754461759","0.639526754461759","ENSDART00000003715"
"169","0.0702761511836975","0.0702761511836975","0.0702761511836975","0.0702761511836975","0.0702761511836975","ENSDART00000003736"
"170","0.181234212064347","0.181234212064347","0.181234212064347","0.181234212064347","0.181234212064347","ENSDART00000003745"
"171","0.691634387462888","0.691634387462888","0.691634387462888","0.691634387462888","0.691634387462888","ENSDART00000003752"
"172","0.234190235956838","0.234190235956838","0.234190235956838","0.234190235956838","0.234190235956838","ENSDART00000003789"
"173","0.636303217460125","0.636303217460125","0.636303217460125","0.636303217460125","0.636303217460125","ENSDART00000003790"
"174","0.285620770518938","0.285620770518938","0.285620770518938","0.285620770518938","0.285620770518938","ENSDART00000003801"
"175","0.188042870877578","0.188042870877578","0.188042870877578","0.188042870877578","0.188042870877578","ENSDART00000003826"
"176","0.618809301339969","0.618809301339969","0.618809301339969","0.618809301339969","0.618809301339969","ENSDART00000003834"
"177","0.184889368269045","0.184889368269045","0.184889368269045","0.184889368269045","0.184889368269045","ENSDART00000003879"
"178","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","ENSDART00000003884"
"179","0.114392679736702","0.114392679736702","0.114392679736702","0.114392679736702","0.114392679736702","ENSDART00000003888"
"180","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","ENSDART00000003891"
"181","0.543486511568692","0.543486511568692","0.543486511568692","0.543486511568692","0.543486511568692","ENSDART00000003898"
"182","0.00482150089281652","0.00482150089281652","0.00482150089281652","0.00482150089281652","0.00482150089281652","ENSDART00000003913"
"183","0.781148301843231","0.781148301843231","0.781148301843231","0.781148301843231","0.781148301843231","ENSDART00000003922"
"184","0.81961619186261","0.81961619186261","0.81961619186261","0.81961619186261","0.81961619186261","ENSDART00000003926"
"185","0.109596418783605","0.109596418783605","0.109596418783605","0.109596418783605","0.109596418783605","ENSDART00000003929"
"186","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","ENSDART00000003932"
"187","0.81961619186261","0.81961619186261","0.81961619186261","0.81961619186261","0.81961619186261","ENSDART00000003939"
"188","0.326021868769202","0.326021868769202","0.326021868769202","0.326021868769202","0.326021868769202","ENSDART00000003940"
"189","0.302697589094757","0.302697589094757","0.302697589094757","0.302697589094757","0.302697589094757","ENSDART00000003946"
"190","0.108231556810321","0.108231556810321","0.108231556810321","0.108231556810321","0.108231556810321","ENSDART00000003947"
"191","0.767105078415963","0.767105078415963","0.767105078415963","0.767105078415963","0.767105078415963","ENSDART00000003957"
"192","0.81961619186261","0.81961619186261","0.81961619186261","0.81961619186261","0.81961619186261","ENSDART00000003962"
"193","0.109831197815008","0.109831197815008","0.109831197815008","0.109831197815008","0.109831197815008","ENSDART00000003978"
"194","0.0598430685745318","0.0598430685745318","0.0598430685745318","0.0598430685745318","0.0598430685745318","ENSDART00000003983"
"195","0.47641449340362","0.47641449340362","0.47641449340362","0.47641449340362","0.47641449340362","ENSDART00000003994"
"196","0.0601006503350053","0.0601006503350053","0.0601006503350053","0.0601006503350053","0.0601006503350053","ENSDART00000003998"
"197","0.503403274146947","0.503403274146947","0.503403274146947","0.503403274146947","0.503403274146947","ENSDART00000004023"
"198","0.797982138834044","0.797982138834044","0.797982138834044","0.797982138834044","0.797982138834044","ENSDART00000004031"
"199","0.519572803178457","0.519572803178457","0.519572803178457","0.519572803178457","0.519572803178457","ENSDART00000004034"
"200","0.351764368197694","0.351764368197694","0.351764368197694","0.351764368197694","0.351764368197694","ENSDART00000004041"
"201","0.040722525771423","0.040722525771423","0.040722525771423","0.040722525771423","0.040722525771423","ENSDART00000004052"
"202","0.0913569150343374","0.0913569150343374","0.0913569150343374","0.0913569150343374","0.0913569150343374","ENSDART00000004065"
"203","0.0654247065185669","0.0654247065185669","0.0654247065185669","0.0654247065185669","0.0654247065185669","ENSDART00000004071"
"204","0.1436192966442","0.1436192966442","0.1436192966442","0.1436192966442","0.1436192966442","ENSDART00000004075"
"205","0.184375288164286","0.184375288164286","0.184375288164286","0.184375288164286","0.184375288164286","ENSDART00000004092"
"206","0.495781981995871","0.495781981995871","0.495781981995871","0.495781981995871","0.495781981995871","ENSDART00000004122"
"207","0.102299865996065","0.102299865996065","0.102299865996065","0.102299865996065","0.102299865996065","ENSDART00000004127"
"208","0.410375636974711","0.410375636974711","0.410375636974711","0.410375636974711","0.410375636974711","ENSDART00000004129"
"209","0.117116131391621","0.117116131391621","0.117116131391621","0.117116131391621","0.117116131391621","ENSDART00000004181"
"210","0.7412575617619","0.7412575617619","0.7412575617619","0.7412575617619","0.7412575617619","ENSDART00000004217"
"211","0.802421839875708","0.802421839875708","0.802421839875708","0.802421839875708","0.802421839875708","ENSDART00000004220"
"212","0.81961619186261","0.81961619186261","0.81961619186261","0.81961619186261","0.81961619186261","ENSDART00000004222"
"213","0.589221858793185","0.589221858793185","0.589221858793185","0.589221858793185","0.589221858793185","ENSDART00000004238"
"214","0.244083294028213","0.244083294028213","0.244083294028213","0.244083294028213","0.244083294028213","ENSDART00000004241"
"215","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","ENSDART00000004255"
"216","0.183182179979604","0.183182179979604","0.183182179979604","0.183182179979604","0.183182179979604","ENSDART00000004277"
"217","0.0933854768110635","0.0933854768110635","0.0933854768110635","0.0933854768110635","0.0933854768110635","ENSDART00000004284"
"218","0.542617658315013","0.542617658315013","0.542617658315013","0.542617658315013","0.542617658315013","ENSDART00000004288"
"219","0.00593560776715163","0.00593560776715163","0.00593560776715163","0.00593560776715163","0.00593560776715163","ENSDART00000004338"
"220","0.81961619186261","0.81961619186261","0.81961619186261","0.81961619186261","0.81961619186261","ENSDART00000004357"
"221","0.0123660434594364","0.0123660434594364","0.0123660434594364","0.0123660434594364","0.0123660434594364","ENSDART00000004361"
"222","0.0756837696485916","0.0756837696485916","0.0756837696485916","0.0756837696485916","0.0756837696485916","ENSDART00000004365"
"223","0.429809986920623","0.429809986920623","0.429809986920623","0.429809986920623","0.429809986920623","ENSDART00000004379"
"224","0.761292345098807","0.761292345098807","0.761292345098807","0.761292345098807","0.761292345098807","ENSDART00000004392"
"225","0.575811323366474","0.575811323366474","0.575811323366474","0.575811323366474","0.575811323366474","ENSDART00000004398"
"226","0.740314446559298","0.740314446559298","0.740314446559298","0.740314446559298","0.740314446559298","ENSDART00000004420"
"227","0.201155531544681","0.201155531544681","0.201155531544681","0.201155531544681","0.201155531544681","ENSDART00000004423"
"228","0.39667343010959","0.39667343010959","0.39667343010959","0.39667343010959","0.39667343010959","ENSDART00000004424"
"229","0.150130328209097","0.150130328209097","0.150130328209097","0.150130328209097","0.150130328209097","ENSDART00000004431"
"230","0.145500268550753","0.145500268550753","0.145500268550753","0.145500268550753","0.145500268550753","ENSDART00000004462"
"231","0.81961619186261","0.81961619186261","0.81961619186261","0.81961619186261","0.81961619186261","ENSDART00000004474"
"232","0.329975276533977","0.329975276533977","0.329975276533977","0.329975276533977","0.329975276533977","ENSDART00000004498"
"233","0.0350809910075565","0.0350809910075565","0.0350809910075565","0.0350809910075565","0.0350809910075565","ENSDART00000004504"
"234","0.686646783760727","0.686646783760727","0.686646783760727","0.686646783760727","0.686646783760727","ENSDART00000004514"
"235","0.0675564924422962","0.0675564924422962","0.0675564924422962","0.0675564924422962","0.0675564924422962","ENSDART00000004521"
"236","0.593858944815102","0.593858944815102","0.593858944815102","0.593858944815102","0.593858944815102","ENSDART00000004539"
"237","0.668331221586087","0.668331221586087","0.668331221586087","0.668331221586087","0.668331221586087","ENSDART00000004550"
"238","0.789061628804706","0.789061628804706","0.789061628804706","0.789061628804706","0.789061628804706","ENSDART00000004585"
"239","0.496114726295972","0.496114726295972","0.496114726295972","0.496114726295972","0.496114726295972","ENSDART00000004588"
"240","0.75360663811279","0.75360663811279","0.75360663811279","0.75360663811279","0.75360663811279","ENSDART00000004601"
"241","0.10227336070877","0.10227336070877","0.10227336070877","0.10227336070877","0.10227336070877","ENSDART00000004622"
"242","0.454499654637916","0.454499654637916","0.454499654637916","0.454499654637916","0.454499654637916","ENSDART00000004626"
"243","0.654548159236815","0.654548159236815","0.654548159236815","0.654548159236815","0.654548159236815","ENSDART00000004655"
"244","0.81961619186261","0.81961619186261","0.81961619186261","0.81961619186261","0.81961619186261","ENSDART00000004656"
"245","0.628833092766238","0.628833092766238","0.628833092766238","0.628833092766238","0.628833092766238","ENSDART00000004664"
"246","0.404180773198115","0.404180773198115","0.404180773198115","0.404180773198115","0.404180773198115","ENSDART00000004666"
"247","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","0.00476136073102162","ENSDART00000004678"
"248","0.0116180705815321","0.0116180705815321","0.0116180705815321","0.0116180705815321","0.0116180705815321","ENSDART00000004679"
"249","0.714196804130388","0.714196804130388","0.714196804130388","0.714196804130388","0.714196804130388","ENSDART00000004686"
"250","0.81961619186261","0.81961619186261","0.81961619186261","0.81961619186261","0.81961619186261","ENSDART00000004692"
"251","0.453928919350685","0.453928919350685","0.453928919350685","0.453928919350685","0.453928919350685","ENSDART00000004735"
"252","0.369277360516933","0.369277360516933","0.369277360516933","0.369277360516933","0.369277360516933","ENSDART00000004739"
"253","0.312012408784662","0.312012408784662","0.312012408784662","0.312012408784662","0.312012408784662","ENSDART00000004751"
