"","V1","V2","V3","V4","V5","V6"
"172","0.999913765106046","0.999913765106046","0.999913765106046","0.999913765106046","0.999913765106046","ENSDART00000003497"
"173","0.994314306752311","0.994314306752311","0.994314306752311","0.994314306752311","0.994314306752311","ENSDART00000003503"
"174","0.9999881045921","0.9999881045921","0.9999881045921","0.9999881045921","0.9999881045921","ENSDART00000003505"
"175","0.999990920908866","0.999990920908866","0.999990920908866","0.999990920908866","0.999990920908866","ENSDART00000003517"
"176","0.99999236956547","0.99999236956547","0.99999236956547","0.99999236956547","0.99999236956547","ENSDART00000003518"
"177","0.999741195733864","0.999741195733864","0.999741195733864","0.999741195733864","0.999741195733864","ENSDART00000003543"
"178","0.995717626469776","0.995717626469776","0.995717626469776","0.995717626469776","0.995717626469776","ENSDART00000003544"
"179","0.685840321441355","0.685840321441355","0.685840321441355","0.685840321441355","0.685840321441355","ENSDART00000003548"
"180","0.999999684977415","0.999999684977415","0.999999684977415","0.999999684977415","0.999999684977415","ENSDART00000003552"
"181","0.999946070937572","0.999946070937572","0.999946070937572","0.999946070937572","0.999946070937572","ENSDART00000003583"
"182","0.986598056483903","0.986598056483903","0.986598056483903","0.986598056483903","0.986598056483903","ENSDART00000003612"
"183","0.996834104120857","0.996834104120857","0.996834104120857","0.996834104120857","0.996834104120857","ENSDART00000003618"
"184","0.998287609242982","0.998287609242982","0.998287609242982","0.998287609242982","0.998287609242982","ENSDART00000003634"
"185","0.999999950691657","0.999999950691657","0.999999950691657","0.999999950691657","0.999999950691657","ENSDART00000003648"
"186","0.999997980489177","0.999997980489177","0.999997980489177","0.999997980489177","0.999997980489177","ENSDART00000003670"
"187","0.974131375943116","0.974131375943116","0.974131375943116","0.974131375943116","0.974131375943116","ENSDART00000003674"
"188","0.99896020465385","0.99896020465385","0.99896020465385","0.99896020465385","0.99896020465385","ENSDART00000003694"
"189","0.999999271467821","0.999999271467821","0.999999271467821","0.999999271467821","0.999999271467821","ENSDART00000003701"
"190","0.996782722644426","0.996782722644426","0.996782722644426","0.996782722644426","0.996782722644426","ENSDART00000003706"
"191","0.999996817987553","0.999996817987553","0.999996817987553","0.999996817987553","0.999996817987553","ENSDART00000003715"
"192","0.999930197218225","0.999930197218225","0.999930197218225","0.999930197218225","0.999930197218225","ENSDART00000003736"
"193","0.999961846694671","0.999961846694671","0.999961846694671","0.999961846694671","0.999961846694671","ENSDART00000003745"
"194","0.999999918911549","0.999999918911549","0.999999918911549","0.999999918911549","0.999999918911549","ENSDART00000003752"
"195","0.410964622996451","0.410964622996451","0.410964622996451","0.410964622996451","0.410964622996451","ENSDART00000003789"
"196","0.999999849070239","0.999999849070239","0.999999849070239","0.999999849070239","0.999999849070239","ENSDART00000003790"
"197","0.670305399669756","0.670305399669756","0.670305399669756","0.670305399669756","0.670305399669756","ENSDART00000003801"
"198","0.999808360229887","0.999808360229887","0.999808360229887","0.999808360229887","0.999808360229887","ENSDART00000003826"
"199","0.99998049514653","0.99998049514653","0.99998049514653","0.99998049514653","0.99998049514653","ENSDART00000003834"
"200","0.999947514165718","0.999947514165718","0.999947514165718","0.999947514165718","0.999947514165718","ENSDART00000003879"
"201","0.656884029091842","0.656884029091842","0.656884029091842","0.656884029091842","0.656884029091842","ENSDART00000003884"
"202","0.999998975699136","0.999998975699136","0.999998975699136","0.999998975699136","0.999998975699136","ENSDART00000003888"
"203","0.999997831655343","0.999997831655343","0.999997831655343","0.999997831655343","0.999997831655343","ENSDART00000003891"
"204","0.999999084344759","0.999999084344759","0.999999084344759","0.999999084344759","0.999999084344759","ENSDART00000003898"
"205","0.686963678507524","0.686963678507524","0.686963678507524","0.686963678507524","0.686963678507524","ENSDART00000003913"
"206","0.99999947555122","0.99999947555122","0.99999947555122","0.99999947555122","0.99999947555122","ENSDART00000003922"
"207","0.999996802450594","0.999996802450594","0.999996802450594","0.999996802450594","0.999996802450594","ENSDART00000003926"
"208","0.865778648912772","0.865778648912772","0.865778648912772","0.865778648912772","0.865778648912772","ENSDART00000003929"
"209","0.999957812868865","0.999957812868865","0.999957812868865","0.999957812868865","0.999957812868865","ENSDART00000003932"
"210","0.999970520889952","0.999970520889952","0.999970520889952","0.999970520889952","0.999970520889952","ENSDART00000003939"
"211","0.999998515762267","0.999998515762267","0.999998515762267","0.999998515762267","0.999998515762267","ENSDART00000003940"
"212","0.999998887068103","0.999998887068103","0.999998887068103","0.999998887068103","0.999998887068103","ENSDART00000003946"
"213","0.911459675224513","0.911459675224513","0.911459675224513","0.911459675224513","0.911459675224513","ENSDART00000003947"
"214","0.999999950691657","0.999999950691657","0.999999950691657","0.999999950691657","0.999999950691657","ENSDART00000003957"
"215","0.999983025361026","0.999983025361026","0.999983025361026","0.999983025361026","0.999983025361026","ENSDART00000003962"
"216","0.999862553819612","0.999862553819612","0.999862553819612","0.999862553819612","0.999862553819612","ENSDART00000003978"
"217","0.384004745103286","0.384004745103286","0.384004745103286","0.384004745103286","0.384004745103286","ENSDART00000003983"
"218","0.99947789209375","0.99947789209375","0.99947789209375","0.99947789209375","0.99947789209375","ENSDART00000003993"
"219","0.811465010025779","0.811465010025779","0.811465010025779","0.811465010025779","0.811465010025779","ENSDART00000003994"
"220","0.983575656742792","0.983575656742792","0.983575656742792","0.983575656742792","0.983575656742792","ENSDART00000003998"
"221","0.506498591054369","0.506498591054369","0.506498591054369","0.506498591054369","0.506498591054369","ENSDART00000004023"
"222","0.999975869236347","0.999975869236347","0.999975869236347","0.999975869236347","0.999975869236347","ENSDART00000004031"
"223","0.986879475621617","0.986879475621617","0.986879475621617","0.986879475621617","0.986879475621617","ENSDART00000004034"
"224","0.998670262903053","0.998670262903053","0.998670262903053","0.998670262903053","0.998670262903053","ENSDART00000004041"
"225","0.999618664956887","0.999618664956887","0.999618664956887","0.999618664956887","0.999618664956887","ENSDART00000004052"
"226","0.855024449976305","0.855024449976305","0.855024449976305","0.855024449976305","0.855024449976305","ENSDART00000004062"
"227","0.998953198422802","0.998953198422802","0.998953198422802","0.998953198422802","0.998953198422802","ENSDART00000004065"
"228","0.999999416403382","0.999999416403382","0.999999416403382","0.999999416403382","0.999999416403382","ENSDART00000004071"
"229","0.985875877193638","0.985875877193638","0.985875877193638","0.985875877193638","0.985875877193638","ENSDART00000004075"
"230","0.999908304130538","0.999908304130538","0.999908304130538","0.999908304130538","0.999908304130538","ENSDART00000004092"
"231","0.999973754319769","0.999973754319769","0.999973754319769","0.999973754319769","0.999973754319769","ENSDART00000004109"
"232","0.897197740337868","0.897197740337868","0.897197740337868","0.897197740337868","0.897197740337868","ENSDART00000004122"
"233","0.999799946372062","0.999799946372062","0.999799946372062","0.999799946372062","0.999799946372062","ENSDART00000004127"
"234","0.999778253629287","0.999778253629287","0.999778253629287","0.999778253629287","0.999778253629287","ENSDART00000004129"
"235","0.999948456017989","0.999948456017989","0.999948456017989","0.999948456017989","0.999948456017989","ENSDART00000004181"
"236","0.626582023293966","0.626582023293966","0.626582023293966","0.626582023293966","0.626582023293966","ENSDART00000004217"
"237","0.999947508669851","0.999947508669851","0.999947508669851","0.999947508669851","0.999947508669851","ENSDART00000004220"
"238","0.999942830647695","0.999942830647695","0.999942830647695","0.999942830647695","0.999942830647695","ENSDART00000004222"
"239","0.99999528555259","0.99999528555259","0.99999528555259","0.99999528555259","0.99999528555259","ENSDART00000004233"
"240","0.99999922681649","0.99999922681649","0.99999922681649","0.99999922681649","0.99999922681649","ENSDART00000004238"
"241","0.999964484130142","0.999964484130142","0.999964484130142","0.999964484130142","0.999964484130142","ENSDART00000004241"
"242","0.9827768683171","0.9827768683171","0.9827768683171","0.9827768683171","0.9827768683171","ENSDART00000004255"
"243","0.999957248313844","0.999957248313844","0.999957248313844","0.999957248313844","0.999957248313844","ENSDART00000004273"
"244","0.83962557162257","0.83962557162257","0.83962557162257","0.83962557162257","0.83962557162257","ENSDART00000004277"
"245","0.999649370511261","0.999649370511261","0.999649370511261","0.999649370511261","0.999649370511261","ENSDART00000004284"
"246","0.999943569768799","0.999943569768799","0.999943569768799","0.999943569768799","0.999943569768799","ENSDART00000004286"
"247","0.464145351027437","0.464145351027437","0.464145351027437","0.464145351027437","0.464145351027437","ENSDART00000004288"
"248","0.999604420166412","0.999604420166412","0.999604420166412","0.999604420166412","0.999604420166412","ENSDART00000004295"
"249","0.999992543273337","0.999992543273337","0.999992543273337","0.999992543273337","0.999992543273337","ENSDART00000004338"
"250","0.951334577683321","0.951334577683321","0.951334577683321","0.951334577683321","0.951334577683321","ENSDART00000004357"
"251","0.999924167695254","0.999924167695254","0.999924167695254","0.999924167695254","0.999924167695254","ENSDART00000004361"
"252","0.919774853682786","0.919774853682786","0.919774853682786","0.919774853682786","0.919774853682786","ENSDART00000004365"
"253","0.999643528755721","0.999643528755721","0.999643528755721","0.999643528755721","0.999643528755721","ENSDART00000004379"
"254","0.999999671714313","0.999999671714313","0.999999671714313","0.999999671714313","0.999999671714313","ENSDART00000004392"
"255","0.999999330350304","0.999999330350304","0.999999330350304","0.999999330350304","0.999999330350304","ENSDART00000004398"
"256","0.0545079319834213","0.0545079319834213","0.0545079319834213","0.0545079319834213","0.0545079319834213","ENSDART00000004420"
"257","0.715172850186978","0.715172850186978","0.715172850186978","0.715172850186978","0.715172850186978","ENSDART00000004423"
"258","0.876930038320086","0.876930038320086","0.876930038320086","0.876930038320086","0.876930038320086","ENSDART00000004424"
